Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003
530010805080293;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;156;536;3,44
530010805080294;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;310;964;3,11
530010805080295;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;192;676;3,52
530010805080296;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;155;525;3,39
530010805080297;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;120;442;3,68
530010805080298;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;135;412;3,05
530010805080299;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;158;436;2,76
530010805080300;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;111;371;3,34
530010805080301;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;254;644;2,54
530010805080302;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;261;763;2,92
530010805080303;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;99;301;3,04
530010805080304;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;272;750;2,76
530010805080305;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;223;684;3,07
530010805080306;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;269;744;2,77
530010805080307;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;148;522;3,53
530010805080308;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;51;155;3,04
530010805080309;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;157;501;3,19
530010805080310;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;166;476;2,87
530010805080311;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;210;599;2,85
530010805080312;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;228;733;3,21
530010805080313;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;176;556;3,16
530010805080314;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;124;438;3,53
530010805080315;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;194;538;2,77
530010805080316;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;124;415;3,35
530010805080317;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;147;435;2,96
530010805080318;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;198;555;2,8
530010805080319;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;201;557;2,77
530010805080320;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;218;759;3,48
530010805080321;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;190;569;2,99
530010805080322;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;109;347;3,18
530010805080323;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;254;714;2,81
530010805080324;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;122;383;3,14
530010805080325;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;179;578;3,23
530010805080326;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;114;383;3,36
530010805080327;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;127;398;3,13
530010805080328;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;152;456;3
530010805080329;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;185;581;3,14
530010805080330;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;244;682;2,8
530010805080331;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;147;471;3,2
530010805080332;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;132;448;3,39
530010805080333;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;173;555;3,21
530010805080334;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;261;762;2,92
530010805080335;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;245;763;3,11
530010805080336;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;234;720;3,08
530010805080337;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;220;687;3,12
530010805080338;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;186;545;2,93
530010805080339;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;169;529;3,13
530010805080340;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;163;542;3,33
530010805080341;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;135;384;2,84
530010805080342;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;167;614;3,68
530010805080343;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;178;557;3,13
530010805080344;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;243;794;3,27
530010805080345;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;105;342;3,26
530010805080346;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;140;430;3,07
530010805080347;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;139;441;3,17
530010805080348;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;130;435;3,35
530010805080349;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;53;214;4,04
530010805080350;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;;;
530010805080351;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";8;N;40;128;3,2
530010805080352;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;192;547;2,85
530010805080353;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;118;417;3,53
530010805080354;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080508;"TAGUATINGA";5300108000;"BRASÍLIA (todos os setores)";1;N;250;788;3,15
